name,radial_med,radial_p90,yaw_deg,in_bench50,keep_top50,keep_top25
Cyphoidris_afrc-tz02_CASENT0744812_processed.obj,0.2579825537803205,0.4355600292432529,4.390019565820211,False,False,False
Strumigenys_alberti_CASENT0878104_processed.obj,0.2581922275853255,0.4365723182955784,1.4079650759511757,False,False,False
Heteroponera_dolo_CASENT0744318_processed.obj,0.258198263773385,0.4162220515492323,0.5799389894377331,False,False,False
Neivamyrmex_cf.diana_CASENT0744104_processed.obj,0.2583495738166818,0.4841208019057766,0.1433217912941878,False,False,False
Labidus_coecus_CASENT0744300_processed.obj,0.2587026741172188,0.5415045650410734,18.405115332097463,False,False,False
Cephalotes_minutus_CASENT0745140_processed.obj,0.2588514689329357,0.4178410262465926,0.5153430405739247,False,False,False
Dacatria_templaris_CASENT0743774_processed.obj,0.2591446550421235,0.4748453189729461,10.92112290642032,False,False,False
Pristomyrmex_punctatus_CASENT0745047_processed.obj,0.2619394149271261,0.4597842312486548,0.3956729423166644,False,False,False
Syllophopsis_aureorugosa_CASENT0840860-D4_processed.obj,0.2621318257550036,0.4685157043332111,0.280115865230901,False,False,False
Gnamptogenys_aff._continua_CASENT0744149_processed.obj,0.2623078261060817,0.4543345290786373,3.2559955744162554,False,False,False
Cryptopone_tengu_OKENT0105052_processed.obj,0.2625711888414408,0.4637863893773736,2.11964291274336,False,False,False
Carebara_atoma_CASENT0741394_processed.obj,0.2628289308117612,0.3986350419810193,0.7504121888820735,False,False,False
Loboponera_afrc-gh01_CASENT0744958_processed.obj,0.2629900095529802,0.5304279647956345,0.1175106321137402,False,False,False
Solenopsis_afrc-za09_CASENT0744879_processed.obj,0.2630821080216934,0.4333745289677034,10.449918953545318,False,False,False
Strumigenys_auctidens_CASENT0878105_processed.obj,0.2634197945670082,0.4249668759499019,0.6728454752996981,False,False,False
Harpegnathos_venator_CASENT0877552_processed.obj,0.2638195717488694,0.4324368778514734,0.924207591874959,False,False,False
Pseudomyrmex_sp._CASENT0744024_processed.obj,0.2638885727117575,0.4502287816899276,0.4976682988340246,False,False,False
Cephalotes_pusillus_CASENT0744206_processed.obj,0.264063741101872,0.3952493313537439,5.478279559938402,False,False,False
Temnothorax_congruus_CASENT0743574_processed.obj,0.2641511500526835,0.4159170354972319,6.785734673260845,False,False,False
Sphinctomyrmex_stali_CASENT0790136_processed.obj,0.2645457992844037,0.4378347573848688,1.65213383864805,False,False,False
Mayriella_sp._CASENT0745610_processed.obj,0.2645806813429862,0.4238295292177653,0.4235222914803929,True,False,False
Tetramorium_kraepelini_OKENT0105238_processed.obj,0.264709741852615,0.4348226642060074,6.450485459620956,False,False,False
Kalathomyrmex_emeryi_CASENT0745118_processed.obj,0.2649522855967624,0.5066430669257259,21.932059168101244,False,False,False
Ectatomma_edentatum_CASENT0744505_processed.obj,0.2650913774224558,0.4359820457375108,2.1199693882190043,False,False,False
Dolichoderus_decollatus_CASENT0744046_processed.obj,0.2653993488679778,0.445836231134144,0.9216546107343572,False,False,False
Mayaponera_arhuaca_CASENT0878102_processed.obj,0.2655259870958866,0.4880525102561359,2.7336009025491426,False,False,False
Ponera_sp._CASENT0745077_processed.obj,0.2656072987015004,0.4582867664407838,2.7950724612191955,False,False,False
Tetramorium_semilaeve_CASENT0745232_processed.obj,0.2667653131144636,0.437772962506586,0.0348552565161151,False,False,False
Labidus_praedator_CASENT0744225_processed.obj,0.2667826295377308,0.4701910823900192,0.3111877193722127,False,False,False
Strumigenys_hispida_OKENT0105262_processed.obj,0.2670800220465448,0.4862718457511775,6.011060725769766,False,False,False
Stigmatomma_afrc-tz05_CASENT0744660_processed.obj,0.2671210979120836,0.5130572936812154,1.9025709644192967,False,False,False
Psalidomyrmex_sallyae_CASENT0744986_processed.obj,0.2671344168682503,0.485298246807499,0.3003880683866458,False,False,False
Camponotus_kiusiuensis_OKENT0105424_processed.obj,0.2673701900271051,0.4405696324390468,0.0806200662630311,False,False,False
Ponera_sp._CASENT0745087_processed.obj,0.2675128460782246,0.4844757059646469,2.0221006851005243,False,False,False
Neivamyrmex_pseudops_CASENT0744017_processed.obj,0.2678808313191984,0.4870538467125977,69.28514007013983,False,False,False
Bothroponera_soror_CASENT0744928_processed.obj,0.2682192684956437,0.4567983259517076,16.52540757746344,False,False,False
Cephalotes_minutus_CASENT0744308_processed.obj,0.2683162063671704,0.4606553708283568,0.1643750022039371,False,False,False
Tetramorium_bicarinatum_CASENT0744240_processed.obj,0.2690369440529368,0.5336530655517009,2.5019816995360054,False,False,False
Nesomyrmex_angulatus_CASENT0744820_processed.obj,0.2695368351971289,0.4276233695645388,1.0054704210483467,True,False,False
Pheidole_bicarinata_CASENT0741434_processed.obj,0.269841652623447,0.4515066083895266,0.5088256312361236,False,False,False
Pristomyrmex_afric-tz01_CASENT0744866_processed.obj,0.2699292911881951,0.4785852935809638,0.3211395079634284,False,False,False
Eciton_rapax_CASENT0744622_processed.obj,0.2700975550937394,0.4563279857562469,14.500966774087248,False,False,False
Hypoponera_sp._CASENT0744348_processed.obj,0.2701993427436993,0.6063731194677028,2.3311975857455685,False,False,False
Typhlomyrmex_rogenhoferi_CASENT0745145_processed.obj,0.2702439311342327,0.5162908143025252,1.3631316998447995,False,False,False
Stigmatomma_FHG02_CASENT0745562_processed.obj,0.2703313575589505,0.448604007550256,3.0342327893840872,False,False,False
Odontomachus_haematodus_CASENT0744047_processed.obj,0.2703990749153255,0.5648389708765641,1.6255711554977148,False,False,False
Heteroponera_flava_CASENT0744120_processed.obj,0.271093409121009,0.4474863043868371,0.5195787910464316,False,False,False
Crematogaster_cf.crinosa_CASENT0744446_processed.obj,0.2712935552519859,0.5413001513420077,0.0563909850599916,False,False,False
Stictoponera_bicolor_CASENT0877615_processed.obj,0.2713880518641355,0.4812170295100687,9.609523446589677,False,False,False
Eurhopalothrix_procera_CASENT0745605_processed.obj,0.2717430731755786,0.4812138250329738,3.4406642307865445,True,False,False
Dolichoderus_debilis_CASENT0744349_processed.obj,0.2717922408376113,0.4967207583833496,0.7253339738584477,False,False,False
Octostruma_cf.betschi_CASENT0744367_processed.obj,0.2720420712123668,0.4800576408065209,1.0142901740283707,False,False,False
Typhlomyrmex_reichenspergeri_CASENT0744415_processed.obj,0.2722213390666566,0.445222809195386,1.205779009367192,False,False,False
Procryptocerus_goeldii_CASENT0744067_processed.obj,0.2722880385155457,0.4019877433831103,0.2926342644067209,False,False,False
Hypoponera_sp._CASENT0744952_processed.obj,0.2723572599554605,0.4692043863830074,1.0808637766342954,False,False,False
Acromyrmex_octospinosus_CASENT0878014_processed.obj,0.2726708002227964,0.4464268984183925,11.07235114461592,False,False,False
Leptogenys_sp._CASENT0745628_processed.obj,0.2727482550597306,0.5131922914113026,4.320815589191339,False,False,False
Strumigenys_appretiata_CASENT0744350_processed.obj,0.2729297693390271,0.4270118443696732,0.0341291989106291,False,False,False
Neoponera_goeldii_CASENT0745034_processed.obj,0.2729412985055056,0.4818244871302135,8.69869616786384,False,False,False
Acromyrmex_coronatus_CASENT0744365_processed.obj,0.2739936713679427,0.5571971112646192,11.199995819311727,True,False,False
Pheidole_nodus_CASENT0877544_processed.obj,0.2744545833392805,0.5892638959080209,1.6651607295884137,False,False,False
Strumigenys_lewisi_OKENT0105441_processed.obj,0.27452950541726,0.5002443470972524,0.9421761137554704,False,False,False
Acanthostichus_brevicornis_CASENT0744298_processed.obj,0.2746869990839121,0.4945704445450517,0.1304469616489927,False,False,False
Temnothorax_kubira_OKENT0105406_processed.obj,0.2753489505132621,0.4433908370939223,3.148037546959439,False,False,False
Labidus_praedator_CASENT0744038_processed.obj,0.2759523623625302,0.4816495929019622,77.20973238232534,False,False,False
Pheidole_scolioceps_CASENT0744332_processed.obj,0.2765228379889357,0.4998447688280872,0.3574382525895783,False,False,False
Hypoponera_sp._CASENT0744447_processed.obj,0.2766549320796805,0.5438026486425969,3.060833657689005,False,False,False
Cephalotes_spinosus_CASENT0744159_processed.obj,0.2771258230044782,0.4820066658987052,2.081488507498974,False,False,False
Terataner_alluaudi_CASENT0840849-D4_processed.obj,0.2774943971055634,0.430718353165516,3.1453463060527755,False,False,False
Camponotus_polyrhachioides_CASENT0744732_processed.obj,0.2775214094152904,0.4418945979198272,0.0279023139058745,False,False,False
Trachymyrmex_carinatus_CASENT0709287_processed.obj,0.2776029266968529,0.4338694866477511,20.542887506020826,False,False,False
Acanthostichus_brevicornis_CASENT0744297_processed.obj,0.2782038128768211,0.4644178118697059,0.0092975173533308,False,False,False
Ectomomyrmex_leeuwenhoeki_CASENT0745640_processed.obj,0.2785135104647705,0.5070744528763812,0.583193997653898,False,False,False
Myrmecina_sicula_CASENT0745244_processed.obj,0.2785691749807876,0.4274832102739371,4.087809432736174,False,False,False
Octostruma_iheringi_CASENT0744222_processed.obj,0.2788287891947065,0.4562032362384101,1.646263536455859,False,False,False
Myrmica_transsibirica_OKENT0105359_processed.obj,0.2801989371342959,0.4684496527338216,0.2286069674653337,False,False,False
Fisheropone_hartwigi_CASENT0744937_processed.obj,0.2802866671237599,0.4882416137414637,3.706151350574157,False,False,False
Vitsika_brevis_CASENT0840868-D4_processed.obj,0.280731539631873,0.4287371693422969,15.555934781001644,False,False,False
Mycetosoritis_hartmanni_CASENT0745094_processed.obj,0.2810479472113034,0.4781147362084988,20.08898490987293,False,False,False
Acropyga_decedens_CASENT0744503_processed.obj,0.2811633134257952,0.4623826089683336,2.1244479902379574,False,False,False
Pogonomyrmex_schmitti_CASENT0709284_processed.obj,0.2811653890026142,0.4000311643229008,9.614254689517551,False,False,False
Megaponera_analis_CASENT0744964_processed.obj,0.2816507786892002,0.5309135321499137,12.425181817355416,False,False,False
Dacetinops_sp._CASENT0745607_processed.obj,0.2819452211414622,0.5264038439155359,5.159294014878811,False,False,False
Plectroctena_mandibularis_CASENT0745565_processed.obj,0.2821256500987177,0.403115451679268,3.211052049230977,False,False,False
Mycetophylax_asper_CASENT0745123_processed.obj,0.2821688365057515,0.5435570620768321,0.589153011353915,False,False,False
Acromyrmex_octospinosus_CASENT0878016_processed.obj,0.2822820230681615,0.4591998384455385,3.655878572631069,False,False,False
Myrmecina_sp._CASENT0745613_processed.obj,0.2823385622457325,0.4795658740285513,7.085050234076761,True,False,False
Cephalotes_pusillus_CASENT0744207_processed.obj,0.2825761523258634,0.4538207546432065,0.6990281669169245,False,False,False
Acromyrmex_cf.coronatus_CASENT0744044_processed.obj,0.282615281920049,0.4637899534128287,75.00847841217528,False,False,False
Strumigenys_canina_OKENT0105288_processed.obj,0.2826410073897857,0.4604001285194823,0.4467534069204056,True,False,False
Strumigenys_benten_OKENT0105410_processed.obj,0.282647086079438,0.4777242440774646,3.3305183589871583,False,False,False
Meranoplus_cf.bicolor_CASENT0877604_processed.obj,0.282775289009928,0.4129149868526678,2.1527319946141144,False,False,False
Hypoponera_coeca_CASENT0744951_processed.obj,0.2835729518175803,0.4902386386410005,0.0798197605026079,False,False,False
Cephalotes_pusillus_CASENT0744391_processed.obj,0.2836052282201674,0.3971499917364119,0.3412137349970591,False,False,False
Ponerinae_sp._CASENT0745560_processed.obj,0.2836824783873951,0.5723404102549603,12.26491226062155,False,False,False
Strumigenys_crassicornis_CASENT0744273_processed.obj,0.2840430859391168,0.5370794244269284,0.3364209699777328,True,False,False
Polyrhachis_decemdentata_CASENT0744778_processed.obj,0.2845932235340576,0.5593945342798246,5.642356494314078,False,False,False
Hagensia_havilandi_marleyi_CASENT0744950_processed.obj,0.2846514326943254,0.5786561190527255,0.8103315716479043,False,False,False
Pristomyrmex_cribrarius_CASENT0744867_processed.obj,0.285064199791702,0.5279970143661071,1.07116779666095,False,False,False
Myrmica_rubra_CASENT0745018_processed.obj,0.2858693353900184,0.5595513096315695,1.7295156241484069,False,False,False
Cyphomyrmex_major_CASENT0745148_processed.obj,0.285883123714945,0.4151117053564361,26.025811141854103,False,False,False
Neivamyrmex_aff.pacificus_CASENT0744551_processed.obj,0.2859203078775976,0.5647731093110889,14.6255095835218,False,False,False
Sericomyrmex_mayri_CASENT0745109_processed.obj,0.2862232575951045,0.4800402884841623,10.917522949910133,False,False,False
Tetramorium_venator_CASENT0744916_processed.obj,0.2862464460702954,0.4993313091495715,0.0887903066722317,False,False,False
Pristomyrmex_brevispinosus_OKENT0105259_processed.obj,0.2874307723953953,0.503130446286481,1.192362783416622,False,False,False
Cephalotes_depressus_CASENT0744249_processed.obj,0.2875424764530394,0.4034199821890517,3.751993742938213,False,False,False
Acromyrmex_lobicornis_CASENT0878007_processed.obj,0.2876058786594994,0.5294596426227706,7.626049622036851,True,False,False
Hagensia_havilandi_marleyi_CASENT0744949_processed.obj,0.2877947487902778,0.5573646413622206,1.4475644088652244,False,False,False
Tetramorium_lanuginosum_OKENT0105242_processed.obj,0.2882300157859331,0.5002737827066064,2.243668288529676,False,False,False
Proatta_sp._CASENT0745620_processed.obj,0.288389432811371,0.5392565753454902,23.97994565400869,False,False,False
Xerolitor_explicatus_CASENT0745113_processed.obj,0.2884575560883344,0.5416375261724524,0.9376606077742916,False,False,False
Stigmatomma_FHG02_CASENT0745561_processed.obj,0.2888146185444258,0.5859401596189558,0.7725839969743014,True,False,False
Holcoponera_relicta_CASENT0744313_processed.obj,0.2903023661756251,0.5643514969059702,0.4009210404239688,False,False,False
Lordomyrma_idianale_CASENT0745650_processed.obj,0.2909889349815412,0.4969527215218875,1.8958378750757483,False,False,False
Labidus_coecus_CASENT0744166_processed.obj,0.2910206594514834,0.477450924053149,76.10132680215887,False,False,False
Bothroponera_fugax_CASENT0744923_processed.obj,0.2910266148961277,0.440679701885496,0.7021477368001368,False,False,False
Mesoponera_ambigua_CASENT0745584_processed.obj,0.291223205241519,0.5992921138357854,1.7143599908586975,True,False,False
Messor_decipiens_CASENT0744826_processed.obj,0.2913287107933398,0.553759549248104,2.0381507675373443,False,False,False
Pseudolasius_sp._CASENT0878065_processed.obj,0.2918743100826746,0.5630139402181903,4.6660085478476985,True,False,False
Solenopsis_invicta_CASENT0744384_processed.obj,0.2936660515579268,0.5059661922567736,8.580294739871903,True,False,False
Myrmicocrypta_squamosa_uncinata_CASENT0745105_processed.obj,0.2938319849433934,0.5837011576980766,18.28117482033113,False,False,False
Blepharidatta_brasiliensis_CASENT0744515_processed.obj,0.294111637496953,0.5155295986304476,86.687741750566,False,False,False
Neivamyrmex_aff.pacificus_CASENT0744550_processed.obj,0.2950019416293707,0.5530905171944628,8.836065142475142,False,False,False
Acanthomyrmex_cf.ferox_CASENT0878066_processed.obj,0.2954666270334818,0.6420933496705383,2.0300297331240373,False,False,False
Strumigenys_incerta_OKENT0105329_processed.obj,0.2955353160463552,0.5423776878585139,0.0473359909958842,False,False,False
Tetramorium_kestrum_CASENT0745589_processed.obj,0.2958185949501187,0.5407307142715497,0.4437417389859838,False,False,False
Strumigenys_sp._silvestri_group_CASENT0744283_processed.obj,0.2958572356357904,0.4849138325047664,2.566113006559057,False,False,False
Eciton_burchellii_CASENT0744556_processed.obj,0.296123983184539,0.5884595626581259,46.89899975757765,False,False,False
Azteca_sp._CASENT0744102_processed.obj,0.2966384039666607,0.5730178960696721,4.057038073065262,False,False,False
Gnamptogenys_horni_CASENT0744355_processed.obj,0.2968581590526787,0.4610557806336842,11.46935960701089,False,False,False
Neivamyrmex_cf.diana_CASENT0744106_processed.obj,0.2981213952505666,0.7128751865620208,0.7090334659347045,False,False,False
Ocymyrmex_sp._CASENT0744842_processed.obj,0.2981472007857886,0.544336008604161,2.702334332811537,False,False,False
Solenopsis_afrc-za01_CASENT0744871_processed.obj,0.2986866216586281,0.4425564903374342,1.5656171729681232,False,False,False
Megaponera_analis_CASENT0745581_processed.obj,0.299581532998472,0.4952619887049019,1.661505092770461,False,False,False
Hylomyrma_cf.blandiens_CASENT0744010_processed.obj,0.3001136783516426,0.5386947512758925,0.9271443705870122,False,False,False
Solenopsis_desecheoensis_CASENT0744889_processed.obj,0.3007765717745514,0.5248627180905141,0.1708363086402184,False,False,False
Mayaponera_constricta_CASENT0845824-D3_processed.obj,0.3010089294829741,0.5065056806164617,0.3190755561131062,False,False,False
Cylindromyrmex_striatus_CASENT0741379_processed.obj,0.3010162577114846,0.4727477050591863,0.5516451419515478,False,False,False
Mycocepurus_sp._CASENT0744008_processed.obj,0.3012751805122556,0.5671780381745919,0.7207463621030246,False,False,False
Eciton_hamatum_CASENT0744578_processed.obj,0.3014110492088918,0.5140514592001533,81.6154823944861,False,False,False
Lioponera_foreli_CASENT0744707_processed.obj,0.3021227831336955,0.5245432953722873,0.894210761744849,False,False,False
Bothroponera_talpa_CASENT0744929_processed.obj,0.3021392889356237,0.4821784890440433,0.3964920009982227,False,False,False
Strumigenys_alberti_CASENT0878103_processed.obj,0.3028444154132124,0.5202093151078752,2.905188127663856,True,False,False
Myrmicocrypta_foreli_CASENT0744022_processed.obj,0.3034392880221328,0.5577318644711903,14.360025069312185,False,False,False
Discothyrea_sexarticulata_CASENT0744287_processed.obj,0.3050282963684501,0.4759955931017862,1.67074425763587,False,False,False
Myrmicocrypta_squamosa_uncinata_CASENT0745104_processed.obj,0.3050532583979819,0.5343179383786851,2.057929222556575,False,False,False
Tetramorium_brevispinosum_CASENT0745592_processed.obj,0.3051273325427921,0.5319163446560305,0.2640978052160599,False,False,False
Solenopsis_invicta_CASENT0744526_processed.obj,0.3053501931075003,0.4976388562229889,9.781747660736515,False,False,False
Sericomyrmex_mayri_CASENT0745110_processed.obj,0.3059531264148257,0.5279976938655591,57.61307162100812,False,False,False
Megalomyrmex_aff.goeldii_CASENT0744251_processed.obj,0.3064799344640921,0.5640104060157696,0.2234992762262771,False,False,False
Leptogenys_unistimulosa_CASENT0744454_processed.obj,0.3071715856639847,0.5132468498410685,0.8115686662094512,False,False,False
Allomerus_decemarticulatus_CASENT0745025_processed.obj,0.3072123847306801,0.5522217541713417,1.7257082790659546,False,False,False
Temnothorax_indra_OKENT0105227_processed.obj,0.307570314873929,0.5820758389396259,1.1012512241704642,False,False,False
Calyptomyrmex_brunneus_CASENT0745550_processed.obj,0.3078506078201385,0.4401870880910817,2.0634589393597818,False,False,False
Paratrachymyrmex_cornetzi_CASENT0744113_processed.obj,0.3083264187956995,0.6548272425591125,3.2005684792434965,False,False,False
Mesoponera_subiridescens_CASENT0745588_processed.obj,0.3084945353695916,0.5800334273072733,8.65656455832875,False,False,False
Megaponera_analis_CASENT0745582_processed.obj,0.3087204771922871,0.4665092383319067,1.849046681157172,False,False,False
Mystrium_camillae_CASENT0745088_processed.obj,0.3087249501705237,0.5752072430691649,4.902999451417696,False,False,False
Mystrium_oberthueri_CASENT0745063_processed.obj,0.3091748248245881,0.4460254760650369,10.271773404521175,False,False,False
Mayaponera_constricta_CASENT0745139_processed.obj,0.3098072830274181,0.6412000823575611,2.733610077575242,False,False,False
Pheidole_sp._flavens_group_CASENT0744336_processed.obj,0.3098592114710193,0.5995105022140157,1.3397553811046667,False,False,False
Parasyscia_sp._CASENT0878061_processed.obj,0.3100673820703484,0.5170638355970906,2.5801053732047943,False,False,False
Strumigenys_benten_OKENT0105411_processed.obj,0.3107984181757301,0.5897474394714124,3.3977686012062445,False,False,False
Discothyrea_patrizii_CASENT0744991_processed.obj,0.3129100137105151,0.4871617708330927,0.3480359416222332,False,False,False
Rogeria_cf.blanda_CASENT0744351_processed.obj,0.3135544516062771,0.557700920349249,1.10903185571115,False,False,False
Phrynoponera_transversa_CASENT0744981_processed.obj,0.3142407188581171,0.514977730920793,0.2615729157644144,False,False,False
Lachnomyrmex_victori_CASENT0744334_processed.obj,0.3147446279017472,0.5247966691117277,0.439340259943481,False,False,False
Hypoponera_opacior_CASENT0878019_processed.obj,0.3151313090094999,0.556666948654369,1.5314576729835887,False,False,False
Cyphomyrmex_rimosus_CASENT0744354_processed.obj,0.3153236170214476,0.6006495622071878,13.779961137689051,False,False,False
Polyrhachis_illaudata_CASENT0878095_processed.obj,0.3156042806738347,0.5170187698556575,10.956781313941308,False,False,False
Bothroponera_pachyderma_CASENT0744926_processed.obj,0.3156757917643906,0.5336866311853267,17.875893381484833,False,False,False
Cyphomyrmex_minutus_CASENT0745117_processed.obj,0.3158592008262638,0.5899865458900085,16.21934313792502,False,False,False
Cyphomyrmex_peltatus_CASENT0744330_processed.obj,0.3165161356058474,0.6290487255924356,11.97305819736845,False,False,False
Mayriella_sp._CASENT0745611_processed.obj,0.3170622504266617,0.4681801234896936,0.0914879936492175,False,False,False
Dacatria_templaris_CASENT0743775_processed.obj,0.3171335354442311,0.6086482465072175,0.2691730197407057,False,False,False
Cephalotes_depressus_CASENT0744250_processed.obj,0.3172809487097563,0.5236589745586915,6.620970976050226,False,False,False
Acromyrmex_balzani_CASENT0744618_processed.obj,0.3173938693289074,0.5650588280075906,12.939664779276091,False,False,False
Cephalotes_simillimus_CASENT0744407_processed.obj,0.3176917102489146,0.4539321805723622,2.99089574510947,False,False,False
Labidus_praedator_CASENT0744109_processed.obj,0.3184336072385772,0.6094239857321508,46.06536119053032,False,False,False
Azteca_sp._CASENT0744103_processed.obj,0.3185404762824381,0.6064999924569416,3.8673439805223935,False,False,False
Myrmecina_graminicola_CASENT0745188_processed.obj,0.3187831864572469,0.5135099177035757,0.5920012382572324,False,False,False
Psalidomyrmex_sallyae_CASENT0744987_processed.obj,0.3188101925972785,0.5157768561347008,16.51475514885699,False,False,False
Tetramorium_polymorphum_CASENT0877577_processed.obj,0.319210482387848,0.4915028647214031,5.92860769888882,False,False,False
Mycetophylax_asper_CASENT0745124_processed.obj,0.3192699918480787,0.5362362068807289,3.664507507678952,False,False,False
Eciton_burchellii_CASENT0744558_processed.obj,0.3210041606608355,0.7608589896096162,0.2753591270204429,False,False,False
Dorylus_sp._CASENT0744697_processed.obj,0.3217505990748384,0.5089324947563523,1.6017825800973255,False,False,False
Parasyscia_sp._CASENT0744711_processed.obj,0.3227825312155856,0.5295554660826778,0.2484784145840931,False,False,False
Neivamyrmex_pseudops_CASENT0744019_processed.obj,0.3232386522573728,0.5171387207816813,61.84215021970619,False,False,False
Tetramorium_sp._OKENT0105210_processed.obj,0.3238713360894434,0.5604414513219343,23.434423026972187,False,False,False
Mayaponera_constricta_CASENT0744226_processed.obj,0.3260437215684086,0.5999433738007797,10.70164496332177,False,False,False
Talaridris_mandibularis_CASENT0744061_processed.obj,0.3271094992299401,0.574868505122543,0.4274799812794146,False,False,False
Tetramorium_smithi_OKENT0105252_processed.obj,0.327235516302477,0.5670845740761684,0.4140265563836816,False,False,False
Loboponera_afrc-gh01_CASENT0744959_processed.obj,0.327359478952869,0.5627611761978486,4.170126683504472,False,False,False
Acromyrmex_coronatus_CASENT0744364_processed.obj,0.3289019881923454,0.5016664867644816,51.09034983103176,False,False,False
Tetramorium_bicarinatum_OKENT0105236_processed.obj,0.3295710696110785,0.5619311954026895,2.0758126911804577,False,False,False
Cyphomyrmex_minutus_CASENT0745116_processed.obj,0.3312960567521506,0.629749039963624,13.816511029508142,False,False,False
Tatuidris_tatusia_CASENT0745546_processed.obj,0.3313024529706663,0.560688508204978,6.386199546143572,False,False,False
Blepharidatta_brasiliensis_CASENT0745136_processed.obj,0.3330961674630462,0.5796094834348738,1.6794161082884576,False,False,False
Aphaenogaster_cf.araneoides_CASENT0878078_processed.obj,0.3331418927458346,0.53908889346099,16.275902664262496,False,False,False
Hylomyrma_immanis_CASENT0744021_processed.obj,0.3335406826900416,0.5971608095490415,10.129209279532908,False,False,False
Paratrachymyrmex_cf.intermedius_CASENT0744154_processed.obj,0.3341611545853644,0.5399254039642706,88.5846932269507,False,False,False
Ectatomma_brunneum_CASENT0744575_processed.obj,0.3356327449673131,0.6233427086660897,1.6069334181362134,True,False,False
Allomerus_octoarticulatus_CASENT0744405_processed.obj,0.3356734900767394,0.5418503913963857,0.1351486436060253,False,False,False
Tetramorium_simillimum_OKENT0105249_processed.obj,0.3360458565476224,0.6011076191628931,0.5629440159924696,False,False,False
Tetramorium_nipponense_OKENT0105247_processed.obj,0.3371280425577294,0.6362521252804092,0.2172669493615145,False,False,False
Pristomyrmex_brevispinosus_OKENT0105260_processed.obj,0.3378316757489762,0.6167342895694509,1.2765546176869835,False,False,False
Polyrhachis_dives_CASENT0878093_processed.obj,0.3388109537854394,0.6454562374602771,1.3035255281004217,True,False,False
Mycocepurus_smithii_CASENT0744315_processed.obj,0.3395280645468507,0.7000300432854337,13.371606265813458,False,False,False
Cyphomyrmex_major_CASENT0745147_processed.obj,0.3402866780690459,0.5851739115960743,29.691694548753865,False,False,False
Stigmatomma_sp._CASENT0741388_processed.obj,0.3405903681018253,0.5733068815674749,0.6855700927462052,False,False,False
Atta_sp._CASENT0744324_processed.obj,0.3418954482250848,0.6191358958260029,1.9939893973790437,False,False,False
Anochetus_risii_CASENT0877609_processed.obj,0.3427670802845269,0.6803570180944347,2.09284332698307,True,False,False
Fulakora_armigera_CASENT0744228_processed.obj,0.343216173213095,0.571241700563179,3.142651938363232,False,False,False
Tatuidris_tatusia_CASENT0745545_processed.obj,0.3438212168114172,0.5897174351013726,0.2873670419728468,False,False,False
Mycocepurus_goeldii_CASENT0744369_processed.obj,0.3439073859199621,0.59955561526972,3.016606628563794,False,False,False
Myrmica_rubra_CASENT0745021_processed.obj,0.3452882730833414,0.628539809744453,2.9533008285317583,False,False,False
Pheidole_dyctiota_CASENT0744160_processed.obj,0.3454912032194686,0.5600513400409419,8.574918359110224,False,False,False
Meranoplus_magrettii_CASENT0744818_processed.obj,0.3460663170838736,0.6020642960996949,1.9442766502081856,False,False,False
Blepharidatta_conops_CASENT0744070_processed.obj,0.3469523871102214,0.6417570566608709,2.604343644839702,False,False,False
Sericomyrmex_cf.mayri_CASENT0744449_processed.obj,0.3487625707147451,0.5678134248032292,42.63765012582185,False,False,False
Acanthomyrmex_cf.ferox_CASENT0878067_processed.obj,0.3490337466740502,0.5653692320745847,3.3811375713644685,False,False,False
Dacetinops_sp._CASENT0745606_processed.obj,0.3500951363684458,0.6170954141231964,7.645195429959318,False,False,False
Pachycondyla_harpax_CASENT0744148_processed.obj,0.3502171564838697,0.5303099312423495,4.79441222576579,False,False,False
Mycetophylax_olitor_CASENT0744643_processed.obj,0.351259506787056,0.6636212020174223,0.4229734519856151,False,False,False
Tetramorium_nipponense_OKENT0105246_processed.obj,0.3514065808590931,0.5894081903620706,2.692601491782273,False,False,False
Cyphomyrmex_salvini_CASENT0744339_processed.obj,0.35191034373301,0.6802623152939942,3.163617235549696,False,False,False
Cephalotes_minutus_CASENT0745141_processed.obj,0.3520969212810486,0.5535297307777405,4.9638531726382285,False,False,False
Neivamyrmex_pilosus_CASENT0878110_processed.obj,0.3521391870579532,0.7539410282126,4.909804813022101,False,False,False
Cephalotes_minutus_CASENT0744310_processed.obj,0.3525094663753292,0.5179304156308753,0.2372774556884435,False,False,False
Pheidole_capellinii_CASENT0877638_processed.obj,0.352584190023382,0.5748609760255847,0.0334535304655791,False,False,False
Adelomyrmex_samoanus_CASENT0745601_processed.obj,0.352929526827057,0.532908406041482,0.0878616127248568,False,False,False
Holcoponera_striatula_CASENT0744358_processed.obj,0.3547984605241638,0.6270552031947092,1.6120898618594524,False,False,False
Hypoponera_opacior_CASENT0878068_processed.obj,0.3550746257591737,0.6177420683329257,6.242606177142863,False,False,False
Pheidole_biconstricta_CASENT0744362_processed.obj,0.3558453322786142,0.6455246290280097,2.8224606769795773,False,False,False
Eurhopalothrix_sp._CASENT0745608_processed.obj,0.356455654052044,0.5724297442460922,1.1214257155749854,False,False,False
Hypoponera_foreli_CASENT0744356_processed.obj,0.3577738848243157,0.5951634637851211,19.57263908522813,False,False,False
Mycetosoritis_hartmanni_CASENT0745093_processed.obj,0.3584223214004874,0.6386928064185449,0.9229051379414972,False,False,False
